Id,ReviewTaskTypeId,CreationDate,DeletionDate,ReviewTaskStateId,PostId,SuggestedEditId,CompletedByReviewTaskId
"39778","5","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97337","","53697"
"39780","4","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97339","","53699"
"39783","4","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97340","","53700"
"39784","2","2016-07-28 00:00:00","2016-07-29 00:00:00","2","97340","","53770"
"39786","4","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97352","","53723"
"39787","4","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97358","","53722"
"39788","4","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97360","","53707"
"39789","5","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97358","","53706"
"39790","4","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97364","","53718"
"39791","4","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97367","","53720"
"39792","2","2016-07-28 00:00:00","2016-07-29 00:00:00","2","97260","","53768"
"39794","1","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97360","7983","53715"
"39795","1","2016-07-28 00:00:00","2016-07-28 00:00:00","2","9595","7984","53716"
"39796","1","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97341","7985","53714"
"39797","4","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97376","","53724"
"39798","4","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97379","","53725"
"39799","4","2016-07-28 00:00:00","2016-07-29 00:00:00","2","97387","","53728"
"39800","1","2016-07-28 00:00:00","2016-07-28 00:00:00","2","97373","7986","53726"
"39801","2","2016-07-28 00:00:00","2016-07-29 00:00:00","2","97379","","53771"
"39802","4","2016-07-28 00:00:00","2016-07-29 00:00:00","2","97391","","53730"
"39803","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97392","","53729"
"39804","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97395","","53731"
"39805","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97401","","53739"
"39807","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97409","","53740"
"39808","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97410","","53742"
"39809","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97412","","53747"
"39810","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97414","","53743"
"39814","2","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97410","","53767"
"39815","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97418","","53745"
"39816","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97426","","53746"
"39819","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97432","","53749"
"39820","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97433","","53750"
"39822","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","97442","","53756"
"39829","4","2016-07-29 00:00:00","2016-07-29 00:00:00","2","96642","","53766"
"39830","2","2016-07-29 00:00:00","2016-08-01 00:00:00","2","97453","","53811"
"39841","1","2016-07-30 00:00:00","2016-07-30 00:00:00","2","89682","7988","53785"
"39844","4","2016-07-30 00:00:00","2016-07-30 00:00:00","2","97473","","53789"
"39845","4","2016-07-30 00:00:00","2016-07-31 00:00:00","2","97477","","53793"
"39846","4","2016-07-30 00:00:00","2016-07-31 00:00:00","2","97476","","53792"
"39847","2","2016-07-31 00:00:00","2016-08-01 00:00:00","2","97473","","53812"
"39853","4","2016-07-31 00:00:00","2016-07-31 00:00:00","2","97482","","53802"
"39855","1","2016-07-31 00:00:00","2016-07-31 00:00:00","2","21649","7989","53804"
"39856","4","2016-07-31 00:00:00","2016-07-31 00:00:00","2","97486","","53808"
"39857","4","2016-07-31 00:00:00","2016-07-31 00:00:00","2","97487","","53806"
"39858","5","2016-07-31 00:00:00","2016-07-31 00:00:00","2","97487","","53805"
"39859","5","2016-07-31 00:00:00","2016-07-31 00:00:00","2","97488","","53807"
"39860","5","2016-07-31 00:00:00","2016-07-31 00:00:00","2","97489","","53809"
"39861","5","2016-07-31 00:00:00","2016-07-31 00:00:00","2","97490","","53810"
"39862","4","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97493","","53813"
"39865","4","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97500","","53815"
"39866","1","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97500","7990","53816"
"39869","4","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97503","","53818"
"39871","4","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97508","","53819"
"39872","4","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97512","","53824"
"39876","4","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97517","","53823"
"39878","4","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97526","","53828"
"39879","4","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97528","","53829"
"39880","4","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97531","","53832"
"39881","1","2016-08-01 00:00:00","2016-08-01 00:00:00","2","93976","7991","53840"
"39882","5","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97536","","53833"
"39883","5","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97538","","53836"
"39885","5","2016-08-01 00:00:00","2016-08-01 00:00:00","2","97542","","53835"
"39887","2","2016-08-01 00:00:00","2016-08-02 00:00:00","2","97392","","53847"
"39888","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97553","","53842"
"39889","5","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97553","","53848"
"39890","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97554","","53841"
"39891","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97557","","53843"
"39892","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97565","","53845"
"39894","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97573","","53844"
"39895","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97579","","53850"
"39896","2","2016-08-02 00:00:00","2016-08-03 00:00:00","2","97579","","53897"
"39897","2","2016-08-02 00:00:00","2016-08-03 00:00:00","2","97585","","53898"
"39898","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97587","","53854"
"39899","2","2016-08-02 00:00:00","2016-08-02 00:00:00","3","96334","",""
"39900","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97590","","53857"
"39901","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97591","","53859"
"39902","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97595","","53865"
"39903","5","2016-08-02 00:00:00","2016-08-03 00:00:00","2","97595","","53869"
"39904","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97597","","53866"
"39905","4","2016-08-02 00:00:00","2016-08-02 00:00:00","2","97600","","53867"
"39907","1","2016-08-03 00:00:00","2016-08-03 00:00:00","2","12146","7992","53876"
"39908","5","2016-08-03 00:00:00","2016-08-03 00:00:00","2","97605","","53874"
"39911","2","2016-08-03 00:00:00","2016-08-03 00:00:00","3","17767","",""
"39912","5","2016-08-03 00:00:00","2016-08-03 00:00:00","2","97612","","53879"
"39913","4","2016-08-03 00:00:00","2016-08-03 00:00:00","2","97616","","53880"
"39914","4","2016-08-03 00:00:00","2016-08-03 00:00:00","2","97617","","53881"
"39915","1","2016-08-03 00:00:00","2016-08-03 00:00:00","2","97559","7993","53883"
"39916","5","2016-08-03 00:00:00","2016-08-03 00:00:00","2","97624","","53884"
"39919","4","2016-08-03 00:00:00","2016-08-03 00:00:00","2","97627","","53887"
"39920","4","2016-08-03 00:00:00","2016-08-03 00:00:00","2","97630","","53890"
"39921","4","2016-08-03 00:00:00","2016-08-03 00:00:00","2","97631","","53889"
"39922","4","2016-08-03 00:00:00","2016-08-03 00:00:00","2","97634","","53895"
"39923","4","2016-08-03 00:00:00","2016-08-03 00:00:00","2","97636","","53894"
"39924","4","2016-08-04 00:00:00","2016-08-04 00:00:00","2","97640","","53900"
"39925","2","2016-08-04 00:00:00","2016-08-05 00:00:00","2","97640","","53918"
"39927","5","2016-08-04 00:00:00","2016-08-04 00:00:00","2","97644","","53902"
"39930","4","2016-08-04 00:00:00","2016-08-04 00:00:00","2","97657","","53909"
"39932","4","2016-08-04 00:00:00","2016-08-04 00:00:00","2","97661","","53911"
"39933","4","2016-08-04 00:00:00","2016-08-04 00:00:00","2","97667","","53910"
"39934","5","2016-08-04 00:00:00","2016-08-04 00:00:00","2","97667","","53907"
"39936","4","2016-08-04 00:00:00","2016-08-04 00:00:00","2","97673","","53912"
"39937","4","2016-08-04 00:00:00","2016-08-04 00:00:00","2","97674","","53913"
"39938","4","2016-08-04 00:00:00","2016-08-04 00:00:00","2","97679","","53914"
"39939","4","2016-08-05 00:00:00","2016-08-05 00:00:00","2","97687","","53916"
"39944","2","2016-08-05 00:00:00","2016-08-05 00:00:00","3","97695","",""
"39946","2","2016-08-05 00:00:00","2016-08-06 00:00:00","2","97673","","53941"
"39947","4","2016-08-05 00:00:00","2016-08-05 00:00:00","2","97708","","53923"
"39948","2","2016-08-05 00:00:00","2016-08-05 00:00:00","2","97706","","53938"
"39949","4","2016-08-05 00:00:00","2016-08-05 00:00:00","2","97714","","53928"
"39950","4","2016-08-05 00:00:00","2016-08-05 00:00:00","2","97715","","53930"
"39951","1","2016-08-05 00:00:00","2016-08-05 00:00:00","2","97702","7994","53935"
"39952","5","2016-08-05 00:00:00","2016-08-05 00:00:00","2","97716","","53934"
"39953","4","2016-08-05 00:00:00","2016-08-05 00:00:00","2","97719","","53940"
"39960","1","2016-08-06 00:00:00","2016-08-06 00:00:00","2","89498","7995","53946"
"39963","4","2016-08-07 00:00:00","2016-08-07 00:00:00","2","97739","","53950"
"39964","4","2016-08-07 00:00:00","2016-08-07 00:00:00","2","97746","","53951"
"39965","4","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97747","","53953"
"39966","5","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97747","","53956"
"39969","1","2016-08-08 00:00:00","2016-08-08 00:00:00","2","84478","7996","53952"
"39970","2","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97751","","53957"
"39972","6","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97751","","53971"
"39973","5","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97754","","53960"
"39974","4","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97762","","53970"
"39975","4","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97767","","53973"
"39979","4","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97773","","53972"
"39980","3","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97773","","53966"
"39981","1","2016-08-08 00:00:00","2016-08-08 00:00:00","2","60377","7997","53967"
"39985","1","2016-08-08 00:00:00","2016-08-08 00:00:00","2","63443","7998","53982"
"39990","1","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97760","7999","53990"
"39994","4","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97793","","53998"
"39996","4","2016-08-08 00:00:00","2016-08-08 00:00:00","2","97796","","53999"
"39999","4","2016-08-09 00:00:00","2016-08-09 00:00:00","2","97803","","54003"
"40000","4","2016-08-09 00:00:00","2016-08-09 00:00:00","2","97805","","54010"
"40001","1","2016-08-09 00:00:00","2016-08-09 00:00:00","2","97805","8000","54013"
"40002","4","2016-08-09 00:00:00","2016-08-09 00:00:00","2","97807","","54020"
"40003","4","2016-08-09 00:00:00","2016-08-09 00:00:00","2","97809","","54011"
"40005","4","2016-08-09 00:00:00","2016-08-09 00:00:00","2","97812","","54019"
"40006","4","2016-08-09 00:00:00","2016-08-09 00:00:00","2","97816","","54028"
"40007","5","2016-08-09 00:00:00","2016-08-09 00:00:00","2","97817","","54025"
"40008","1","2016-08-09 00:00:00","2016-08-09 00:00:00","2","88720","8001","54027"
"40009","4","2016-08-09 00:00:00","2016-08-09 00:00:00","2","97820","","54029"
"40010","1","2016-08-09 00:00:00","2016-08-09 00:00:00","2","97827","8002","54034"
"40011","4","2016-08-09 00:00:00","2016-08-10 00:00:00","2","97832","","54037"
"40012","2","2016-08-10 00:00:00","2016-08-10 00:00:00","2","97832","","54041"
"40015","4","2016-08-10 00:00:00","2016-08-10 00:00:00","2","97845","","54042"
"40016","4","2016-08-10 00:00:00","2016-08-10 00:00:00","2","97846","","54045"
"40017","4","2016-08-10 00:00:00","2016-08-10 00:00:00","2","97854","","54052"
"40018","4","2016-08-10 00:00:00","2016-08-10 00:00:00","2","97858","","54048"
"40022","4","2016-08-10 00:00:00","2016-08-10 00:00:00","2","97864","","54053"
"40023","5","2016-08-10 00:00:00","2016-08-10 00:00:00","2","97862","","54055"
"40024","2","2016-08-10 00:00:00","2016-08-10 00:00:00","3","97854","",""
"40025","4","2016-08-10 00:00:00","2016-08-10 00:00:00","2","97865","","54049"
"40026","4","2016-08-10 00:00:00","2016-08-10 00:00:00","2","97868","","54051"
"40027","5","2016-08-10 00:00:00","2016-08-10 00:00:00","2","97865","","54065"
"40034","2","2016-08-10 00:00:00","2016-08-11 00:00:00","2","97873","","54104"
"40035","1","2016-08-10 00:00:00","2016-08-10 00:00:00","2","97831","8003","54079"
"40047","4","2016-08-11 00:00:00","2016-08-11 00:00:00","2","97886","","54102"
"40048","4","2016-08-11 00:00:00","2016-08-11 00:00:00","2","97887","","54101"
"40049","4","2016-08-11 00:00:00","2016-08-11 00:00:00","2","97890","","54107"
"40052","4","2016-08-11 00:00:00","2016-08-11 00:00:00","2","97897","","54123"
"40055","4","2016-08-11 00:00:00","2016-08-11 00:00:00","2","97902","","54112"
"40058","4","2016-08-11 00:00:00","2016-08-11 00:00:00","2","97910","","54116"
"40061","4","2016-08-11 00:00:00","2016-08-11 00:00:00","2","97915","","54122"
"40069","3","2016-08-11 00:00:00","2016-08-11 00:00:00","2","97927","","54136"
"40070","4","2016-08-11 00:00:00","2016-08-12 00:00:00","2","97929","","54145"
"40072","4","2016-08-11 00:00:00","2016-08-12 00:00:00","2","97932","","54147"
"40074","5","2016-08-11 00:00:00","2016-08-11 00:00:00","2","97932","","54139"
"40075","4","2016-08-11 00:00:00","2016-08-12 00:00:00","2","97934","","54160"
"40076","4","2016-08-11 00:00:00","2016-08-12 00:00:00","2","97935","","54146"
"40077","4","2016-08-12 00:00:00","2016-08-12 00:00:00","2","97938","","54159"
"40078","4","2016-08-12 00:00:00","2016-08-12 00:00:00","2","97942","","54153"
"40082","4","2016-08-12 00:00:00","2016-08-12 00:00:00","2","97954","","54161"
"40088","4","2016-08-12 00:00:00","2016-08-12 00:00:00","2","97963","","54170"
"40090","4","2016-08-12 00:00:00","2016-08-12 00:00:00","2","97967","","54172"
"40098","4","2016-08-12 00:00:00","2016-08-12 00:00:00","2","97982","","54185"
"40099","4","2016-08-12 00:00:00","2016-08-12 00:00:00","2","97983","","54192"
"40101","2","2016-08-12 00:00:00","2016-08-15 00:00:00","3","30442","",""
"40102","2","2016-08-12 00:00:00","2016-08-15 00:00:00","2","67954","","54256"
"40106","4","2016-08-12 00:00:00","2016-08-13 00:00:00","2","97987","","54205"
"40107","4","2016-08-12 00:00:00","2016-08-13 00:00:00","2","97989","","54204"
"40110","4","2016-08-13 00:00:00","2016-08-13 00:00:00","2","97996","","54212"
"40111","4","2016-08-13 00:00:00","2016-08-13 00:00:00","2","97997","","54214"
"40112","5","2016-08-13 00:00:00","2016-08-13 00:00:00","2","97999","","54216"
"40113","5","2016-08-13 00:00:00","2016-08-14 00:00:00","2","98001","","54248"
"40114","4","2016-08-13 00:00:00","2016-08-13 00:00:00","2","98005","","54213"
"40116","4","2016-08-14 00:00:00","2016-08-14 00:00:00","2","98009","","54217"
"40117","2","2016-08-14 00:00:00","2016-08-15 00:00:00","2","98009","","54254"
"40119","2","2016-08-14 00:00:00","2016-08-15 00:00:00","2","98011","","54257"
"40121","4","2016-08-14 00:00:00","2016-08-14 00:00:00","2","98014","","54231"
"40122","1","2016-08-14 00:00:00","2016-08-14 00:00:00","2","98010","8004","54224"
"40123","4","2016-08-14 00:00:00","2016-08-14 00:00:00","2","98015","","54230"
"40124","4","2016-08-14 00:00:00","2016-08-14 00:00:00","2","98016","","54229"
"40125","4","2016-08-14 00:00:00","2016-08-14 00:00:00","2","98017","","54227"
"40126","1","2016-08-14 00:00:00","2016-08-14 00:00:00","2","98018","8005","54223"
"40127","4","2016-08-14 00:00:00","2016-08-14 00:00:00","2","98020","","54228"
"40129","2","2016-08-14 00:00:00","2016-08-15 00:00:00","2","98017","","54253"
"40132","1","2016-08-14 00:00:00","2016-08-14 00:00:00","2","98014","8006","54252"
"40134","4","2016-08-15 00:00:00","2016-08-15 00:00:00","2","98028","","54259"
"40139","4","2016-08-15 00:00:00","2016-08-16 00:00:00","2","98046","","54266"
"40140","4","2016-08-15 00:00:00","2016-08-15 00:00:00","2","98051","","54263"
"40141","4","2016-08-15 00:00:00","2016-08-16 00:00:00","2","98058","","54264"
"40142","4","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98060","","54278"
"40143","4","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98063","","54268"
"40144","4","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98064","","54270"
"40145","4","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98071","","54271"
"40146","5","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98072","","54272"
"40147","4","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98076","","54276"
"40148","5","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98076","","54274"
"40151","4","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98081","","54285"
"40152","5","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98079","","54279"
"40153","4","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98083","","54286"
"40154","2","2016-08-16 00:00:00","2016-08-17 00:00:00","2","98083","","54297"
"40158","4","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98099","","54293"
"40159","5","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98099","","54289"
"40160","4","2016-08-16 00:00:00","2016-08-16 00:00:00","2","98100","","54292"
"40161","4","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98105","","54294"
"40162","4","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98114","","54295"
"40163","4","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98116","","54304"
"40164","5","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98116","","54298"
"40165","4","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98120","","54301"
"40166","4","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98123","","54300"
"40167","1","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98125","8007","54299"
"40168","2","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98120","","54335"
"40169","4","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98131","","54310"
"40170","4","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98133","","54312"
"40171","2","2016-08-17 00:00:00","2016-08-18 00:00:00","2","98131","","54361"
"40172","4","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98135","","54316"
"40173","2","2016-08-17 00:00:00","2016-08-17 00:00:00","3","98135","",""
"40177","4","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98147","","54317"
"40178","4","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98148","","54318"
"40179","4","2016-08-17 00:00:00","2016-08-17 00:00:00","2","98151","","54323"
